trip_id,stop_id,arrival_time,departure_time,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,route_id,service_id,direction_id,shape_id,stop_name,stop_code,location_type,location_sub_type,parent_station,wheelchair_boarding,stop_direction,geometry,short_names
C5450115,F01004,27060.0,27060.0,5,Infopark ► BudaPart,,,2299.0,1070,C54501AHCWA-0011,1,BM08,Ferenciek tere M,,,,,1.0,-119,POINT (19.054534 47.492907),107
C5450115,062518,27060.0,27060.0,6,Infopark ► BudaPart,,,2563.0,1070,C54501AHCWA-0011,1,BM08,Március 15. tér,,,,,1.0,-98,POINT (19.051747 47.491881),107
C5450115,F00108,27180.0,27180.0,7,Infopark ► BudaPart,,,3367.0,1070,C54501AHCWA-0011,1,BM08,Rudas Gyógyfürdő,,,,,1.0,144,POINT (19.047208 47.48984),107
C5450115,071236,27360.0,27360.0,8,Infopark ► BudaPart,,,4372.0,1070,C54501AHCWA-0011,1,BM08,Szent Gellért tér - Műegyetem M,,,,,2.0,142,POINT (19.054984 47.482689),107
C5450115,121946,27480.0,27480.0,9,Infopark ► BudaPart,,,4908.0,1070,C54501AHCWA-0011,1,BM08,"Petőfi híd, budai hídfő",,,,,1.0,141,POINT (19.059321 47.479019),107
C5450115,062620,27540.0,27540.0,10,Infopark ► BudaPart,,,5645.0,1070,C54501AHCWA-0011,1,BM08,Egyetemváros - A38 hajóállomás,,,,,1.0,167,POINT (19.063539 47.47329),107
C5450115,062622,27540.0,27540.0,11,Infopark ► BudaPart,,,5784.0,1070,C54501AHCWA-0011,1,BM08,Magyar tudósok körútja,,,,,1.0,168,POINT (19.063857 47.472183),107
C5450115,008280,27600.0,27600.0,12,Infopark ► BudaPart,,,6130.0,1070,C54501AHCWA-0011,1,BM08,Infopark (Pázmány Péter sétány),,,,,1.0,179,POINT (19.064333 47.469242),107
C5450115,071262,27720.0,27720.0,13,Infopark ► BudaPart,,,6736.0,1070,C54501AHCWA-0011,1,BM08,BudaPart,,,,,1.0,-72,POINT (19.05794 47.46855),107
C5450116,071262,27840.0,27840.0,0,Keleti pályaudvar M,,,0.0,1070,C54501AHCWA-0011,0,BM09,BudaPart,,,,,1.0,-72,POINT (19.05794 47.46855),107
C5450116,F01985,27900.0,27900.0,1,Keleti pályaudvar M,,,427.0,1070,C54501AHCWA-0011,0,BM09,Budafoki út / Dombóvári út,,,,,1.0,0,POINT (19.053311 47.469765),107
C5450116,F01991,28020.0,28020.0,2,Keleti pályaudvar M,,,786.0,1070,C54501AHCWA-0011,0,BM09,Budafoki út / Szerémi sor,,,,,1.0,-1,POINT (19.052568 47.472823),107
C5450116,F02155,28140.0,28140.0,3,Keleti pályaudvar M,,,1093.0,1070,C54501AHCWA-0011,0,BM09,Budafoki út / Karinthy Frigyes út,,,,,2.0,11,POINT (19.053165 47.475412),107
C5450116,F02143,28320.0,28320.0,4,Keleti pályaudvar M,,,1940.0,1070,C54501AHCWA-0011,0,BM09,Szent Gellért tér - Műegyetem M,,,,,1.0,0,POINT (19.053922 47.48286),107
C5450116,F00111,28500.0,28500.0,5,Keleti pályaudvar M,,,2912.0,1070,C54501AHCWA-0011,0,BM09,Rudas Gyógyfürdő,,,,,1.0,-69,POINT (19.046916 47.489273),107
C5450116,009537,28620.0,28620.0,6,Keleti pályaudvar M,,,3444.0,1070,C54501AHCWA-0011,0,BM09,Március 15. tér,,,,,1.0,59,POINT (19.051335 47.49154),107
C5450116,F00951,28680.0,28680.0,7,Keleti pályaudvar M,,,3813.0,1070,C54501AHCWA-0011,0,BM09,Ferenciek tere M,,,,,1.0,63,POINT (19.055343 47.492925),107
C5450116,F01016,28800.0,28800.0,8,Keleti pályaudvar M,,,4303.0,1070,C54501AHCWA-0011,0,BM09,Astoria M,,,,,1.0,68,POINT (19.060983 47.494408),107
C5450116,F01170,28860.0,28860.0,9,Keleti pályaudvar M,,,4668.0,1070,C54501AHCWA-0011,0,BM09,Uránia,,,,,1.0,67,POINT (19.065257 47.495586),107
C5450116,F01164,28980.0,28980.0,10,Keleti pályaudvar M,,,5194.0,1070,C54501AHCWA-0011,0,BM09,Blaha Lujza tér M,,,,,1.0,57,POINT (19.071495 47.497249),107
C5450116,F01162,29040.0,29040.0,11,Keleti pályaudvar M,,,5780.0,1070,C54501AHCWA-0011,0,BM09,Huszár utca,,,,,1.0,68,POINT (19.078384 47.499136),107
C5450116,F01159,29160.0,29160.0,12,Keleti pályaudvar M,1.0,,6109.0,1070,C54501AHCWA-0011,0,BM09,Keleti pályaudvar M,,,,,1.0,49,POINT (19.081955 47.500466),107
C5450117,F01314,27180.0,27180.0,0,Infopark ► BudaPart,,1,0.0,1070,C54501AHCWA-0011,1,BM08,Keleti pályaudvar M,,,,,1.0,-127,POINT (19.081265 47.500412),107
C5450117,F01161,27240.0,27240.0,1,Infopark ► BudaPart,,,321.0,1070,C54501AHCWA-0011,1,BM08,Huszár utca,,,,,1.0,-114,POINT (19.07772 47.499199),107
C5450117,F01166,27360.0,27360.0,2,Infopark ► BudaPart,,,850.0,1070,C54501AHCWA-0011,1,BM08,Blaha Lujza tér M,,,,,1.0,-113,POINT (19.071508 47.497519),107
C5450117,F01171,27480.0,27480.0,3,Infopark ► BudaPart,,,1410.0,1070,C54501AHCWA-0011,1,BM08,Uránia,,,,,1.0,-113,POINT (19.064965 47.49564),107
C5450117,F01017,27540.0,27540.0,4,Infopark ► BudaPart,,,1773.0,1070,C54501AHCWA-0011,1,BM08,Astoria M,,,,,1.0,-109,POINT (19.060718 47.494606),107
C5450117,F01004,27660.0,27660.0,5,Infopark ► BudaPart,,,2299.0,1070,C54501AHCWA-0011,1,BM08,Ferenciek tere M,,,,,1.0,-119,POINT (19.054534 47.492907),107
C5450117,062518,27660.0,27660.0,6,Infopark ► BudaPart,,,2563.0,1070,C54501AHCWA-0011,1,BM08,Március 15. tér,,,,,1.0,-98,POINT (19.051747 47.491881),107
C5450117,F00108,27780.0,27780.0,7,Infopark ► BudaPart,,,3367.0,1070,C54501AHCWA-0011,1,BM08,Rudas Gyógyfürdő,,,,,1.0,144,POINT (19.047208 47.48984),107
C5450117,071236,27960.0,27960.0,8,Infopark ► BudaPart,,,4372.0,1070,C54501AHCWA-0011,1,BM08,Szent Gellért tér - Műegyetem M,,,,,2.0,142,POINT (19.054984 47.482689),107
C5450117,121946,28080.0,28080.0,9,Infopark ► BudaPart,,,4908.0,1070,C54501AHCWA-0011,1,BM08,"Petőfi híd, budai hídfő",,,,,1.0,141,POINT (19.059321 47.479019),107
C5450117,062620,28140.0,28140.0,10,Infopark ► BudaPart,,,5645.0,1070,C54501AHCWA-0011,1,BM08,Egyetemváros - A38 hajóállomás,,,,,1.0,167,POINT (19.063539 47.47329),107
C5450117,062622,28140.0,28140.0,11,Infopark ► BudaPart,,,5784.0,1070,C54501AHCWA-0011,1,BM08,Magyar tudósok körútja,,,,,1.0,168,POINT (19.063857 47.472183),107
C5450117,008280,28200.0,28200.0,12,Infopark ► BudaPart,,,6130.0,1070,C54501AHCWA-0011,1,BM08,Infopark (Pázmány Péter sétány),,,,,1.0,179,POINT (19.064333 47.469242),107
C5450117,071262,28320.0,28320.0,13,Infopark ► BudaPart,,,6736.0,1070,C54501AHCWA-0011,1,BM08,BudaPart,,,,,1.0,-72,POINT (19.05794 47.46855),107
C547346653,F01515,26220.0,26220.0,0,Normafa,,,0.0,2120,C54734AHCCsZ-031,0,NU04,Boráros tér H,,,,,2.0,,POINT (19.067865 47.479495),212
C547346653,009179,26340.0,26340.0,1,Normafa,,,1141.0,2120,C54734AHCCsZ-031,0,NU04,"Petőfi híd, budai hídfő",,,,,1.0,-125,POINT (19.058923 47.476798),212
C547346653,F01990,26460.0,26460.0,2,Normafa,,,1717.0,2120,C54734AHCCsZ-031,0,NU04,Budafoki út / Szerémi sor,,,,,1.0,-125,POINT (19.052847 47.473875),212
C547346653,009570,26580.0,26580.0,3,Normafa,,,2187.0,2120,C54734AHCCsZ-031,0,NU04,Újbuda-központ M,,,,,1.0,-80,POINT (19.04705 47.474163),212
C547346653,F02182,26700.0,26700.0,4,Normafa,,,2765.0,2120,C54734AHCCsZ-031,0,NU04,Kosztolányi Dezső tér,,,,,1.0,-72,POINT (19.039952 47.475665),212
C547346653,F02123,26760.0,26760.0,5,Normafa,,,3117.0,2120,C54734AHCCsZ-031,0,NU04,Vincellér utca,,,,,1.0,-71,POINT (19.03572 47.476663),212
C547346653,F02121,26880.0,26880.0,6,Normafa,,,3518.0,2120,C54734AHCCsZ-031,0,NU04,Diószegi út (Vérellátó Szolgálat),,,,,1.0,-17,POINT (19.031832 47.478443),212
C547346653,F02119,27000.0,27000.0,7,Normafa,,,3958.0,2120,C54734AHCCsZ-031,0,NU04,Alsóhegy utca,,,,,2.0,-19,POINT (19.030171 47.482184),212
C547346653,F02170,27120.0,27120.0,8,Normafa,,,4311.0,2120,C54734AHCCsZ-031,0,NU04,Budaörsi út / Villányi út,,,,,1.0,-60,POINT (19.027041 47.4841),212
C547346653,F02169,27240.0,27240.0,9,Normafa,,,4674.0,2120,C54734AHCCsZ-031,0,NU04,BAH-csomópont,,,,,1.0,0,POINT (19.024943 47.486698),212
C547346653,009520,27420.0,27420.0,10,Normafa,,,5214.0,2120,C54734AHCCsZ-031,0,NU04,Csörsz utca,,,,,2.0,-82,POINT (19.023466 47.49017),212
C547346653,009522,27480.0,27480.0,11,Normafa,,,5602.0,2120,C54734AHCCsZ-031,0,NU04,Sirály utca,,,,,2.0,-83,POINT (19.018489 47.490555),212
C547346653,F02307,27600.0,27600.0,12,Normafa,,,5981.0,2120,C54734AHCCsZ-031,0,NU04,Kiss János altábornagy utca,,,,,2.0,10,POINT (19.016647 47.492498),212
C547346653,F02421,27720.0,27720.0,13,Normafa,,,6328.0,2120,C54734AHCCsZ-031,0,NU04,Királyhágó tér,,,,,1.0,38,POINT (19.01926 47.494972),212
C547346653,F02413,27780.0,27780.0,14,Normafa,,,6455.0,2120,C54734AHCCsZ-031,0,NU04,Királyhágó tér,,,,,1.0,-52,POINT (19.018994 47.495745),212
C547346653,F02423,27840.0,27840.0,15,Normafa,,,6864.0,2120,C54734AHCCsZ-031,0,NU04,Galántai utca,,,,,2.0,-63,POINT (19.014146 47.497192),212
C547346653,F02399,27960.0,27960.0,16,Normafa,,,7338.0,2120,C54734AHCCsZ-031,0,NU04,Szent Orbán tér,,,,,1.0,-39,POINT (19.009011 47.499223),212
C547346653,F02395,28020.0,28020.0,17,Normafa,,,7840.0,2120,C54734AHCCsZ-031,0,NU04,Pethényi út,,,,,1.0,-20,POINT (19.00585 47.502828),212
C547346653,F02393,28080.0,28080.0,18,Normafa,,,8093.0,2120,C54734AHCCsZ-031,0,NU04,Nógrádi utca,,,,,1.0,-110,POINT (19.002916 47.503178),212
C547346653,F02391,28140.0,28140.0,19,Normafa,,,8545.0,2120,C54734AHCCsZ-031,0,NU04,Óra út,,,,,1.0,-64,POINT (18.997964 47.504642),212
C547346653,F02389,28200.0,28200.0,20,Normafa,,,8997.0,2120,C54734AHCCsZ-031,0,NU04,Istenhegyi lejtő,,,,,1.0,-74,POINT (18.99268 47.505566),212
C547346653,F02387,28260.0,28260.0,21,Normafa,,,9404.0,2120,C54734AHCCsZ-031,0,NU04,Adonis utca,,,,,1.0,-146,POINT (18.989882 47.503046),212
C547346653,F02440,28320.0,28320.0,22,Normafa,,,9769.0,2120,C54734AHCCsZ-031,0,NU04,Városkút,,,,,1.0,131,POINT (18.989766 47.500114),212
C547346653,F02442,28380.0,28380.0,23,Normafa,,,10141.0,2120,C54734AHCCsZ-031,0,NU04,Svábhegy,,,,,1.0,-162,POINT (18.989742 47.497524),212
C547346653,F02443,28500.0,28500.0,24,Normafa,,,10904.0,2120,C54734AHCCsZ-031,0,NU04,Ordas út,,,,,1.0,-71,POINT (18.98057 47.49849),212
C547346653,F02445,28500.0,28500.0,25,Normafa,,,11246.0,2120,C54734AHCCsZ-031,0,NU04,Őzike köz,,,,,1.0,-87,POINT (18.976428 47.49954),212
C547346653,F02447,28560.0,28560.0,26,Normafa,,,11544.0,2120,C54734AHCCsZ-031,0,NU04,Fülemile út,,,,,1.0,-89,POINT (18.972592 47.499645),212
C547346653,F02449,28620.0,28620.0,27,Normafa,,,11732.0,2120,C54734AHCCsZ-031,0,NU04,"Normafa, Gyermekvasút",,,,,1.0,-50,POINT (18.970653 47.500391),212
C547346653,110321,28680.0,28680.0,28,Normafa,1.0,,11993.0,2120,C54734AHCCsZ-031,0,NU04,"Normafa, látogatóközpont",,,,,1.0,-76,POINT (18.967441 47.500739),212
C547346659,F01515,26640.0,26640.0,0,Svábhegy,,,0.0,2121,C54734AHCCsZ-031,0,XD69,Boráros tér H,,,,,2.0,,POINT (19.067865 47.479495),212A
C547346659,009179,26760.0,26760.0,1,Svábhegy,,,1141.0,2121,C54734AHCCsZ-031,0,XD69,"Petőfi híd, budai hídfő",,,,,1.0,-125,POINT (19.058923 47.476798),212A
C547346659,F01990,26880.0,26880.0,2,Svábhegy,,,1717.0,2121,C54734AHCCsZ-031,0,XD69,Budafoki út / Szerémi sor,,,,,1.0,-125,POINT (19.052847 47.473875),212A
C547346659,009570,27000.0,27000.0,3,Svábhegy,,,2187.0,2121,C54734AHCCsZ-031,0,XD69,Újbuda-központ M,,,,,1.0,-80,POINT (19.04705 47.474163),212A
C547346659,F02182,27120.0,27120.0,4,Svábhegy,,,2765.0,2121,C54734AHCCsZ-031,0,XD69,Kosztolányi Dezső tér,,,,,1.0,-72,POINT (19.039952 47.475665),212A
C547346659,F02123,27180.0,27180.0,5,Svábhegy,,,3117.0,2121,C54734AHCCsZ-031,0,XD69,Vincellér utca,,,,,1.0,-71,POINT (19.03572 47.476663),212A
C547346659,F02121,27300.0,27300.0,6,Svábhegy,,,3518.0,2121,C54734AHCCsZ-031,0,XD69,Diószegi út (Vérellátó Szolgálat),,,,,1.0,-17,POINT (19.031832 47.478443),212A
C547346659,F02119,27420.0,27420.0,7,Svábhegy,,,3958.0,2121,C54734AHCCsZ-031,0,XD69,Alsóhegy utca,,,,,2.0,-19,POINT (19.030171 47.482184),212A
C547346659,F02170,27540.0,27540.0,8,Svábhegy,,,4311.0,2121,C54734AHCCsZ-031,0,XD69,Budaörsi út / Villányi út,,,,,1.0,-60,POINT (19.027041 47.4841),212A
C547346659,F02169,27660.0,27660.0,9,Svábhegy,,,4674.0,2121,C54734AHCCsZ-031,0,XD69,BAH-csomópont,,,,,1.0,0,POINT (19.024943 47.486698),212A
C547346659,009520,27840.0,27840.0,10,Svábhegy,,,5214.0,2121,C54734AHCCsZ-031,0,XD69,Csörsz utca,,,,,2.0,-82,POINT (19.023466 47.49017),212A
C547346659,009522,27900.0,27900.0,11,Svábhegy,,,5602.0,2121,C54734AHCCsZ-031,0,XD69,Sirály utca,,,,,2.0,-83,POINT (19.018489 47.490555),212A
C547346659,F02307,28020.0,28020.0,12,Svábhegy,,,5981.0,2121,C54734AHCCsZ-031,0,XD69,Kiss János altábornagy utca,,,,,2.0,10,POINT (19.016647 47.492498),212A
C547346659,F02421,28140.0,28140.0,13,Svábhegy,,,6328.0,2121,C54734AHCCsZ-031,0,XD69,Királyhágó tér,,,,,1.0,38,POINT (19.01926 47.494972),212A
C547346659,F02413,28200.0,28200.0,14,Svábhegy,,,6455.0,2121,C54734AHCCsZ-031,0,XD69,Királyhágó tér,,,,,1.0,-52,POINT (19.018994 47.495745),212A
