,trip_id,stop_id,arrival_time,departure_time,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,route_id,service_id,direction_id,shape_id,stop_name,stop_code,location_type,location_sub_type,parent_station,wheelchair_boarding,stop_direction,geometry,short_names
610909,C5478720736,099630,27840.0,27840.0,2,Bécsi út / Vörösvári út,,,792.0,3010,C54787RAAHHMAA-021,0,N087,Bikás park M,,,,,1.0,101,POINT (19.033309 47.463603),1
610910,C5478720736,066460,27960.0,27960.0,3,Bécsi út / Vörösvári út,,,1568.0,3010,C54787RAAHHMAA-021,0,N087,Etele út / Fehérvári út,,,,,1.0,100,POINT (19.043363 47.462254),1
610911,C5478720736,066458,28020.0,28020.0,4,Bécsi út / Vörösvári út,,,2036.0,3010,C54787RAAHHMAA-021,0,N087,Hengermalom út / Szerémi út,,,,,1.0,11,POINT (19.048509 47.462551),1
610912,C5478720736,066456,28080.0,28080.0,5,Bécsi út / Vörösvári út,,,2547.0,3010,C54787RAAHHMAA-021,0,N087,Hauszmann Alajos utca / Szerémi út,,,,,1.0,12,POINT (19.049756 47.467013),1
610939,C5478720737,099634,27840.0,27840.0,0,Bécsi út / Vörösvári út,,1,0.0,3010,C54787RAAHHMAA-021,0,N087,Kelenföld vasútállomás M,,,,,1.0,6,POINT (19.023388 47.464473),1
610940,C5478720737,099632,27900.0,27900.0,1,Bécsi út / Vörösvári út,,,506.0,3010,C54787RAAHHMAA-021,0,N087,Bártfai utca,,,,,1.0,101,POINT (19.029635 47.464088),1
610941,C5478720737,099630,28020.0,28020.0,2,Bécsi út / Vörösvári út,,,792.0,3010,C54787RAAHHMAA-021,0,N087,Bikás park M,,,,,1.0,101,POINT (19.033309 47.463603),1
610942,C5478720737,066460,28140.0,28140.0,3,Bécsi út / Vörösvári út,,,1568.0,3010,C54787RAAHHMAA-021,0,N087,Etele út / Fehérvári út,,,,,1.0,100,POINT (19.043363 47.462254),1
610971,C5478720738,099634,28080.0,28080.0,0,Bécsi út / Vörösvári út,,1,0.0,3010,C54787RAAHHMAA-021,0,N087,Kelenföld vasútállomás M,,,,,1.0,6,POINT (19.023388 47.464473),1
610972,C5478720738,099632,28140.0,28140.0,1,Bécsi út / Vörösvári út,,,506.0,3010,C54787RAAHHMAA-021,0,N087,Bártfai utca,,,,,1.0,101,POINT (19.029635 47.464088),1
613091,C5478730805,F02631,26220.0,26220.0,23,Bécsi út / Vörösvári út,,,13191.0,3010,C54787RAAHHMAA-021,0,N087,Vágány utca / Róbert Károly körút,,,,,1.0,-46,POINT (19.080987 47.523617),1
613092,C5478730805,F02597,26340.0,26340.0,24,Bécsi út / Vörösvári út,,,13614.0,3010,C54787RAAHHMAA-021,0,N087,Lehel utca / Róbert Károly körút,,,,,1.0,-47,POINT (19.076952 47.5262),1
613093,C5478730805,F02642,26400.0,26400.0,25,Bécsi út / Vörösvári út,,,14312.0,3010,C54787RAAHHMAA-021,0,N087,Honvédkórház,,,,,1.0,-47,POINT (19.070169 47.530449),1
613094,C5478730805,F02578,26520.0,26520.0,26,Bécsi út / Vörösvári út,,,14613.0,3010,C54787RAAHHMAA-021,0,N087,Göncz Árpád városközpont M,,,,,1.0,-46,POINT (19.0673 47.532219),1
613095,C5478730805,F02527,26580.0,26580.0,27,Bécsi út / Vörösvári út,,,15414.0,3010,C54787RAAHHMAA-021,0,N087,Népfürdő utca / Árpád híd,,,,,1.0,-73,POINT (19.058868 47.536294),1
613096,C5478730805,F00626,26700.0,26700.0,28,Bécsi út / Vörösvári út,,,16515.0,3010,C54787RAAHHMAA-021,0,N087,Szentlélek tér H,,,,,1.0,-73,POINT (19.045207 47.539593),1
613097,C5478730805,F00614,26820.0,26820.0,29,Bécsi út / Vörösvári út,,,16981.0,3010,C54787RAAHHMAA-021,0,N087,Flórián tér,,,,,1.0,-50,POINT (19.03996 47.541517),1
613098,C5478730805,F00586,26880.0,26880.0,30,Bécsi út / Vörösvári út,,,17680.0,3010,C54787RAAHHMAA-021,0,N087,Óbudai rendelőintézet,,,,,1.0,-42,POINT (19.033456 47.545957),1
613099,C5478730805,F00569,27000.0,27000.0,31,Bécsi út / Vörösvári út,,,18124.0,3010,C54787RAAHHMAA-021,0,N087,Bécsi út / Vörösvári út,,,,,1.0,,POINT (19.02937 47.548766),1
613117,C5478730819,F01323,26160.0,26160.0,17,Bécsi út / Vörösvári út,,,9868.0,3010,C54787RAAHHMAA-021,0,N087,Puskás Ferenc Stadion M,,,,,1.0,-10,POINT (19.108089 47.50095),1
613118,C5478730819,F02743,26220.0,26220.0,18,Bécsi út / Vörösvári út,,,10631.0,3010,C54787RAAHHMAA-021,0,N087,Egressy út / Hungária körút,,,,,1.0,-37,POINT (19.10405 47.507177),1
613119,C5478730819,F02732,26340.0,26340.0,19,Bécsi út / Vörösvári út,,,11230.0,3010,C54787RAAHHMAA-021,0,N087,Zugló vasútállomás,,,,,1.0,-38,POINT (19.099156 47.511344),1
613120,C5478730819,F02980,26400.0,26400.0,20,Bécsi út / Vörösvári út,,,11614.0,3010,C54787RAAHHMAA-021,0,N087,Ajtósi Dürer sor,,,,,1.0,-46,POINT (19.095757 47.513809),1
613121,C5478730819,F02924,26460.0,26460.0,21,Bécsi út / Vörösvári út,,,12089.0,3010,C54787RAAHHMAA-021,0,N087,"Erzsébet királyné útja, aluljáró",,,,,1.0,-49,POINT (19.091387 47.51681),1
613122,C5478730819,F02893,26520.0,26520.0,22,Bécsi út / Vörösvári út,,,12447.0,3010,C54787RAAHHMAA-021,0,N087,Kacsóh Pongrác út,,,,,1.0,-46,POINT (19.088114 47.519064),1
613123,C5478730819,F02631,26640.0,26640.0,23,Bécsi út / Vörösvári út,,,13191.0,3010,C54787RAAHHMAA-021,0,N087,Vágány utca / Róbert Károly körút,,,,,1.0,-46,POINT (19.080987 47.523617),1
613124,C5478730819,F02597,26760.0,26760.0,24,Bécsi út / Vörösvári út,,,13614.0,3010,C54787RAAHHMAA-021,0,N087,Lehel utca / Róbert Károly körút,,,,,1.0,-47,POINT (19.076952 47.5262),1
613125,C5478730819,F02642,26820.0,26820.0,25,Bécsi út / Vörösvári út,,,14312.0,3010,C54787RAAHHMAA-021,0,N087,Honvédkórház,,,,,1.0,-47,POINT (19.070169 47.530449),1
613126,C5478730819,F02578,26940.0,26940.0,26,Bécsi út / Vörösvári út,,,14613.0,3010,C54787RAAHHMAA-021,0,N087,Göncz Árpád városközpont M,,,,,1.0,-46,POINT (19.0673 47.532219),1
613127,C5478730819,F02527,27000.0,27000.0,27,Bécsi út / Vörösvári út,,,15414.0,3010,C54787RAAHHMAA-021,0,N087,Népfürdő utca / Árpád híd,,,,,1.0,-73,POINT (19.058868 47.536294),1
613128,C5478730819,F00626,27120.0,27120.0,28,Bécsi út / Vörösvári út,,,16515.0,3010,C54787RAAHHMAA-021,0,N087,Szentlélek tér H,,,,,1.0,-73,POINT (19.045207 47.539593),1
613129,C5478730819,F00614,27240.0,27240.0,29,Bécsi út / Vörösvári út,,,16981.0,3010,C54787RAAHHMAA-021,0,N087,Flórián tér,,,,,1.0,-50,POINT (19.03996 47.541517),1
613130,C5478730819,F00586,27300.0,27300.0,30,Bécsi út / Vörösvári út,,,17680.0,3010,C54787RAAHHMAA-021,0,N087,Óbudai rendelőintézet,,,,,1.0,-42,POINT (19.033456 47.545957),1
613131,C5478730819,F00569,27420.0,27420.0,31,Bécsi út / Vörösvári út,,,18124.0,3010,C54787RAAHHMAA-021,0,N087,Bécsi út / Vörösvári út,,,,,1.0,,POINT (19.02937 47.548766),1
613329,C5478732343,066451,26220.0,26220.0,24,Kelenföld vasútállomás M,,,14504.0,3010,C54787RAAHHMAA-021,1,N088,Infopark,,,,,1.0,-85,POINT (19.059717 47.469171),1
613330,C5478732343,066453,26280.0,26280.0,25,Kelenföld vasútállomás M,,,14970.0,3010,C54787RAAHHMAA-021,1,N088,Budafoki út / Dombóvári út,,,,,1.0,-75,POINT (19.053655 47.469808),1
613331,C5478732343,066455,26400.0,26400.0,26,Kelenföld vasútállomás M,,,15611.0,3010,C54787RAAHHMAA-021,1,N088,Hauszmann Alajos utca / Szerémi út,,,,,1.0,-168,POINT (19.04957 47.466536),1
613332,C5478732343,066457,26520.0,26520.0,27,Kelenföld vasútállomás M,,,16122.0,3010,C54787RAAHHMAA-021,1,N088,Hengermalom út / Szerémi út,,,,,1.0,-168,POINT (19.048336 47.462066),1
613333,C5478732343,066459,26640.0,26640.0,28,Kelenföld vasútállomás M,,,16586.0,3010,C54787RAAHHMAA-021,1,N088,Etele út / Fehérvári út,,,,,1.0,-79,POINT (19.042594 47.462389),1
613334,C5478732343,099629,26760.0,26760.0,29,Kelenföld vasútállomás M,,,17377.0,3010,C54787RAAHHMAA-021,1,N088,Bikás park M,,,,,1.0,-79,POINT (19.032434 47.463737),1
613335,C5478732343,099631,26820.0,26820.0,30,Kelenföld vasútállomás M,,,17654.0,3010,C54787RAAHHMAA-021,1,N088,Bártfai utca,,,,,1.0,-83,POINT (19.028906 47.464205),1
613336,C5478732343,099633,26940.0,26940.0,31,Kelenföld vasútállomás M,1.0,,18172.0,3010,C54787RAAHHMAA-021,1,N088,Kelenföld vasútállomás M,,,,,1.0,-169,POINT (19.02311 47.463988),1
613337,C5478732344,099634,27420.0,27420.0,0,Bécsi út / Vörösvári út,,1,0.0,3010,C54787RAAHHMAA-021,0,N087,Kelenföld vasútállomás M,,,,,1.0,6,POINT (19.023388 47.464473),1
613338,C5478732344,099632,27480.0,27480.0,1,Bécsi út / Vörösvári út,,,506.0,3010,C54787RAAHHMAA-021,0,N087,Bártfai utca,,,,,1.0,101,POINT (19.029635 47.464088),1
613339,C5478732344,099630,27600.0,27600.0,2,Bécsi út / Vörösvári út,,,792.0,3010,C54787RAAHHMAA-021,0,N087,Bikás park M,,,,,1.0,101,POINT (19.033309 47.463603),1
613340,C5478732344,066460,27720.0,27720.0,3,Bécsi út / Vörösvári út,,,1568.0,3010,C54787RAAHHMAA-021,0,N087,Etele út / Fehérvári út,,,,,1.0,100,POINT (19.043363 47.462254),1
613341,C5478732344,066458,27780.0,27780.0,4,Bécsi út / Vörösvári út,,,2036.0,3010,C54787RAAHHMAA-021,0,N087,Hengermalom út / Szerémi út,,,,,1.0,11,POINT (19.048509 47.462551),1
613342,C5478732344,066456,27840.0,27840.0,5,Bécsi út / Vörösvári út,,,2547.0,3010,C54787RAAHHMAA-021,0,N087,Hauszmann Alajos utca / Szerémi út,,,,,1.0,12,POINT (19.049756 47.467013),1
613343,C5478732344,066454,27960.0,27960.0,6,Bécsi út / Vörösvári út,,,3181.0,3010,C54787RAAHHMAA-021,0,N087,Budafoki út / Dombóvári út,,,,,1.0,104,POINT (19.054384 47.469646),1
613344,C5478732344,066452,28020.0,28020.0,7,Bécsi út / Vörösvári út,,,3653.0,3010,C54787RAAHHMAA-021,0,N087,Infopark,,,,,1.0,96,POINT (19.0605 47.469072),1
613345,C5478732344,008265,28140.0,28140.0,8,Bécsi út / Vörösvári út,,,4637.0,3010,C54787RAAHHMAA-021,0,N087,Közvágóhíd H,,,,,1.0,89,POINT (19.073486 47.468737),1
630838,C54854119,F01503,27060.0,27060.0,0,Mester utca / Ferenc körút,,1,0.0,3511,C54854RAAHCVK-0021,1,N770,Ferencváros vá. - Málenkij Robot Eh.,,,,,1.0,-101,POINT (19.088529 47.470172),51A
630839,C54854119,008152,27120.0,27120.0,1,Mester utca / Ferenc körút,,,374.0,3511,C54854RAAHCVK-0021,1,N770,Mester utca / Könyves Kálmán körút,,,,,1.0,-110,POINT (19.083728 47.469596),51A
630840,C54854119,F01507,27300.0,27300.0,2,Mester utca / Ferenc körút,,,490.0,3511,C54854RAAHCVK-0021,1,N770,Mester utca / Könyves Kálmán körút,,,,,2.0,-24,POINT (19.08276 47.470226),51A
630841,C54854119,F01399,27420.0,27420.0,3,Mester utca / Ferenc körút,,,872.0,3511,C54854RAAHCVK-0021,1,N770,Vágóhíd utca,,,,,2.0,-33,POINT (19.080293 47.473151),51A
630842,C54854119,F01394,27540.0,27540.0,4,Mester utca / Ferenc körút,,,1240.0,3511,C54854RAAHCVK-0021,1,N770,Haller utca / Mester utca,,,,,2.0,-31,POINT (19.077636 47.475906),51A
630843,C54854119,F01381,27660.0,27660.0,5,Mester utca / Ferenc körút,,,1814.0,3511,C54854RAAHCVK-0021,1,N770,Bokréta utca,,,,,2.0,-47,POINT (19.07223 47.479503),51A
630844,C54854119,F01379,27780.0,27780.0,6,Mester utca / Ferenc körút,,,2172.0,3511,C54854RAAHCVK-0021,1,N770,Mester utca / Ferenc körút,,,,,2.0,,POINT (19.068702 47.481608),51A
631060,C54854221,F01379,28080.0,28080.0,0,Ferencváros vasútállomás – Málenkij Robot Emlékhely,,,0.0,3511,C54854RAAHCVK-0021,0,N769,Mester utca / Ferenc körút,,,,,2.0,,POINT (19.068702 47.481608),51A
631061,C54854221,F01382,28140.0,28140.0,1,Ferencváros vasútállomás – Málenkij Robot Emlékhely,,,414.0,3511,C54854RAAHCVK-0021,0,N769,Bokréta utca,,,,,2.0,133,POINT (19.072655 47.479116),51A
632796,C5485491,F01502,26160.0,26160.0,7,Ferencváros vasútállomás – Málenkij Robot Emlékhely,1.0,,2253.0,3511,C54854RAAHCVK-0021,0,N769,Ferencváros vá. - Málenkij Robot Eh.,,,,,1.0,70,POINT (19.089313 47.470305),51A
632815,C5485494,F01379,26760.0,26760.0,0,Ferencváros vasútállomás – Málenkij Robot Emlékhely,,,0.0,3511,C54854RAAHCVK-0021,0,N769,Mester utca / Ferenc körút,,,,,2.0,,POINT (19.068702 47.481608),51A
632816,C5485494,F01382,26820.0,26820.0,1,Ferencváros vasútállomás – Málenkij Robot Emlékhely,,,414.0,3511,C54854RAAHCVK-0021,0,N769,Bokréta utca,,,,,2.0,133,POINT (19.072655 47.479116),51A
632817,C5485494,008702,26880.0,26880.0,2,Ferencváros vasútállomás – Málenkij Robot Emlékhely,,,742.0,3511,C54854RAAHCVK-0021,0,N769,Ferencvárosi rendelőintézet,,,,,2.0,134,POINT (19.075785 47.477155),51A
632818,C5485494,F01393,26940.0,26940.0,3,Ferencváros vasútállomás – Málenkij Robot Emlékhely,,,972.0,3511,C54854RAAHCVK-0021,0,N769,Haller utca / Mester utca,,,,,2.0,149,POINT (19.077774 47.475625),51A
632819,C5485494,F01398,27060.0,27060.0,4,Ferencváros vasútállomás – Málenkij Robot Emlékhely,,,1270.0,3511,C54854RAAHCVK-0021,0,N769,Vágóhíd utca,,,,,2.0,146,POINT (19.079922 47.473403),51A
632820,C5485494,F01506,27180.0,27180.0,5,Ferencváros vasútállomás – Málenkij Robot Emlékhely,,,1738.0,3511,C54854RAAHCVK-0021,0,N769,Mester utca / Könyves Kálmán körút,,,,,2.0,158,POINT (19.082997 47.469814),51A
632821,C5485494,008153,27240.0,27240.0,6,Ferencváros vasútállomás – Málenkij Robot Emlékhely,,,1880.0,3511,C54854RAAHCVK-0021,0,N769,Mester utca / Könyves Kálmán körút,,,,,1.0,69,POINT (19.084482 47.469723),51A
632822,C5485494,F01502,27360.0,27360.0,7,Ferencváros vasútállomás – Málenkij Robot Emlékhely,1.0,,2253.0,3511,C54854RAAHCVK-0021,0,N769,Ferencváros vá. - Málenkij Robot Eh.,,,,,1.0,70,POINT (19.089313 47.470305),51A
632983,C5486312,082617,26220.0,26220.0,24,Gazdagréti tér,,,16438.0,1085,C54863AHCSZB-021,1,RI61,Sasadi út,,,,,1.0,-143,POINT (19.016251 47.466648),108E
632984,C5486312,F01928,26400.0,26400.0,25,Gazdagréti tér,,,16873.0,1085,C54863AHCSZB-021,1,RI61,Nagyszeben út,,,,,1.0,-121,POINT (19.011477 47.464794),108E
632985,C5486312,F01931,26460.0,26460.0,26,Gazdagréti tér,,,17359.0,1085,C54863AHCSZB-021,1,RI61,Gazdagréti út,,,,,1.0,-119,POINT (19.005922 47.46275),108E
632986,C5486312,F02055,26520.0,26520.0,27,Gazdagréti tér,,,17892.0,1085,C54863AHCSZB-021,1,RI61,Nagyszeben tér,,,,,1.0,-37,POINT (19.005401 47.466609),108E
632987,C5486312,F02243,26580.0,26580.0,28,Gazdagréti tér,,,18174.0,1085,C54863AHCSZB-021,1,RI61,Regős köz,,,,,1.0,-31,POINT (19.003357 47.468587),108E
632988,C5486312,F02058,26640.0,26640.0,29,Gazdagréti tér,,,18502.0,1085,C54863AHCSZB-021,1,RI61,Frankhegy utca,,,,,1.0,-42,POINT (19.001179 47.471032),108E
632989,C5486312,F02060,26700.0,26700.0,30,Gazdagréti tér,,,18787.0,1085,C54863AHCSZB-021,1,RI61,Kaptárkő utca,,,,,1.0,-50,POINT (18.998419 47.47256),108E
632990,C5486312,F02072,26760.0,26760.0,31,Gazdagréti tér,,,19050.0,1085,C54863AHCSZB-021,1,RI61,Telekes utca,,,,,1.0,-52,POINT (18.995871 47.473935),108E
632991,C5486312,008567,26880.0,26880.0,32,Gazdagréti tér,1.0,,19592.0,1085,C54863AHCSZB-021,1,RI61,Gazdagréti tér,,,,,1.0,64,POINT (18.99278 47.473277),108E
633159,C5486319,F00008,26280.0,26280.0,16,Kelenföld vasútállomás M ► Gazdagréti tér,,,11440.0,1085,C54863AHCSZB-021,1,RI61,Sánc utca,,,,,1.0,-120,POINT (19.035717 47.489632),108E
633160,C5486319,F00005,26340.0,26340.0,17,Kelenföld vasútállomás M ► Gazdagréti tér,,,11796.0,1085,C54863AHCSZB-021,1,RI61,Mészáros utca,,,,,1.0,-102,POINT (19.031564 47.488606),108E
633161,C5486319,F02164,26460.0,26460.0,18,Kelenföld vasútállomás M ► Gazdagréti tér,,,12442.0,1085,C54863AHCSZB-021,1,RI61,BAH-csomópont,,,,,1.0,-118,POINT (19.02355 47.48731),108E
633162,C5486319,F02174,26580.0,26580.0,19,Kelenföld vasútállomás M ► Gazdagréti tér,,,13064.0,1085,C54863AHCSZB-021,1,RI61,Muskotály köz,,,,,2.0,159,POINT (19.026325 47.48311),108E
633163,C5486319,F02114,26700.0,26700.0,20,Kelenföld vasútállomás M ► Gazdagréti tér,,,13643.0,1085,C54863AHCSZB-021,1,RI61,Fehérló utca,,,,,2.0,-154,POINT (19.025398 47.478271),108E
633164,C5486319,F02053,26760.0,26760.0,21,Kelenföld vasútállomás M ► Gazdagréti tér,,,14616.0,1085,C54863AHCSZB-021,1,RI61,Dayka Gábor utca,,,,,1.0,-150,POINT (19.019684 47.470616),108E
633165,C5486319,F01926,26880.0,26880.0,22,Kelenföld vasútállomás M ► Gazdagréti tér,,,15082.0,1085,C54863AHCSZB-021,1,RI61,Sasadi út,,,,,1.0,-139,POINT (19.016596 47.467215),108E
633166,C5486319,061278,27000.0,27060.0,23,Gazdagréti tér,,,15997.0,1085,C54863AHCSZB-021,1,RI61,Kelenföld vasútállomás M,,,,,1.0,-58,POINT (19.017791 47.464751),108E
633167,C5486319,082617,27120.0,27120.0,24,Gazdagréti tér,,,16438.0,1085,C54863AHCSZB-021,1,RI61,Sasadi út,,,,,1.0,-143,POINT (19.016251 47.466648),108E
633168,C5486319,F01928,27300.0,27300.0,25,Gazdagréti tér,,,16873.0,1085,C54863AHCSZB-021,1,RI61,Nagyszeben út,,,,,1.0,-121,POINT (19.011477 47.464794),108E
633169,C5486319,F01931,27360.0,27360.0,26,Gazdagréti tér,,,17359.0,1085,C54863AHCSZB-021,1,RI61,Gazdagréti út,,,,,1.0,-119,POINT (19.005922 47.46275),108E
633170,C5486319,F02055,27420.0,27420.0,27,Gazdagréti tér,,,17892.0,1085,C54863AHCSZB-021,1,RI61,Nagyszeben tér,,,,,1.0,-37,POINT (19.005401 47.466609),108E
633171,C5486319,F02243,27480.0,27480.0,28,Gazdagréti tér,,,18174.0,1085,C54863AHCSZB-021,1,RI61,Regős köz,,,,,1.0,-31,POINT (19.003357 47.468587),108E
633172,C5486319,F02058,27540.0,27540.0,29,Gazdagréti tér,,,18502.0,1085,C54863AHCSZB-021,1,RI61,Frankhegy utca,,,,,1.0,-42,POINT (19.001179 47.471032),108E
633173,C5486319,F02060,27600.0,27600.0,30,Gazdagréti tér,,,18787.0,1085,C54863AHCSZB-021,1,RI61,Kaptárkő utca,,,,,1.0,-50,POINT (18.998419 47.47256),108E
633174,C5486319,F02072,27660.0,27660.0,31,Gazdagréti tér,,,19050.0,1085,C54863AHCSZB-021,1,RI61,Telekes utca,,,,,1.0,-52,POINT (18.995871 47.473935),108E
633175,C5486319,008567,27780.0,27780.0,32,Gazdagréti tér,1.0,,19592.0,1085,C54863AHCSZB-021,1,RI61,Gazdagréti tér,,,,,1.0,64,POINT (18.99278 47.473277),108E
633405,C5486326,F01314,26400.0,26400.0,9,Kelenföld vasútállomás M ► Gazdagréti tér,,,7484.0,1085,C54863AHCSZB-021,1,RI61,Keleti pályaudvar M,,,,,1.0,-127,POINT (19.081265 47.500412),108E
633406,C5486326,F01166,26580.0,26580.0,10,Kelenföld vasútállomás M ► Gazdagréti tér,,,8308.0,1085,C54863AHCSZB-021,1,RI61,Blaha Lujza tér M,,,,,1.0,-113,POINT (19.071508 47.497519),108E
633407,C5486326,F01171,26700.0,26700.0,11,Kelenföld vasútállomás M ► Gazdagréti tér,,,8868.0,1085,C54863AHCSZB-021,1,RI61,Uránia,,,,,1.0,-113,POINT (19.064965 47.49564),108E
633408,C5486326,F01017,26760.0,26760.0,12,Kelenföld vasútállomás M ► Gazdagréti tér,,,9231.0,1085,C54863AHCSZB-021,1,RI61,Astoria M,,,,,1.0,-109,POINT (19.060718 47.494606),108E
633409,C5486326,F01004,26880.0,26940.0,13,Kelenföld vasútállomás M ► Gazdagréti tér,,,9757.0,1085,C54863AHCSZB-021,1,RI61,Ferenciek tere M,,,,,1.0,-119,POINT (19.054534 47.492907),108E
633410,C5486326,062518,26940.0,26940.0,14,Kelenföld vasútállomás M ► Gazdagréti tér,,,10021.0,1085,C54863AHCSZB-021,1,RI61,Március 15. tér,,,,,1.0,-98,POINT (19.051747 47.491881),108E
633411,C5486326,F00113,27060.0,27060.0,15,Kelenföld vasútállomás M ► Gazdagréti tér,,,10458.0,1085,C54863AHCSZB-021,1,RI61,Döbrentei tér,,,,,2.0,-107,POINT (19.046863 47.490182),108E
633412,C5486326,F00008,27240.0,27240.0,16,Kelenföld vasútállomás M ► Gazdagréti tér,,,11440.0,1085,C54863AHCSZB-021,1,RI61,Sánc utca,,,,,1.0,-120,POINT (19.035717 47.489632),108E
633413,C5486326,F00005,27300.0,27300.0,17,Kelenföld vasútállomás M ► Gazdagréti tér,,,11796.0,1085,C54863AHCSZB-021,1,RI61,Mészáros utca,,,,,1.0,-102,POINT (19.031564 47.488606),108E
633414,C5486326,F02164,27480.0,27480.0,18,Kelenföld vasútállomás M ► Gazdagréti tér,,,12442.0,1085,C54863AHCSZB-021,1,RI61,BAH-csomópont,,,,,1.0,-118,POINT (19.02355 47.48731),108E
633415,C5486326,F02174,27600.0,27600.0,19,Kelenföld vasútállomás M ► Gazdagréti tér,,,13064.0,1085,C54863AHCSZB-021,1,RI61,Muskotály köz,,,,,2.0,159,POINT (19.026325 47.48311),108E
633416,C5486326,F02114,27720.0,27720.0,20,Kelenföld vasútállomás M ► Gazdagréti tér,,,13643.0,1085,C54863AHCSZB-021,1,RI61,Fehérló utca,,,,,2.0,-154,POINT (19.025398 47.478271),108E
633417,C5486326,F02053,27840.0,27840.0,21,Kelenföld vasútállomás M ► Gazdagréti tér,,,14616.0,1085,C54863AHCSZB-021,1,RI61,Dayka Gábor utca,,,,,1.0,-150,POINT (19.019684 47.470616),108E
633418,C5486326,F01926,27960.0,27960.0,22,Kelenföld vasútállomás M ► Gazdagréti tér,,,15082.0,1085,C54863AHCSZB-021,1,RI61,Sasadi út,,,,,1.0,-139,POINT (19.016596 47.467215),108E
633419,C5486326,061278,28080.0,28080.0,23,Gazdagréti tér,,,15997.0,1085,C54863AHCSZB-021,1,RI61,Kelenföld vasútállomás M,,,,,1.0,-58,POINT (19.017791 47.464751),108E
633420,C5486326,082617,28140.0,28140.0,24,Gazdagréti tér,,,16438.0,1085,C54863AHCSZB-021,1,RI61,Sasadi út,,,,,1.0,-143,POINT (19.016251 47.466648),108E
633708,C5486333,F03158,26160.0,26160.0,1,Kelenföld vasútállomás M ► Gazdagréti tér,,,597.0,1085,C54863AHCSZB-021,1,RI61,Vásárcsarnok,,,,,1.0,-174,POINT (19.139873 47.545153),108E
633709,C5486333,F03151,26280.0,26280.0,2,Kelenföld vasútállomás M ► Gazdagréti tér,,,1081.0,1085,C54863AHCSZB-021,1,RI61,Fő tér,,,,,1.0,-152,POINT (19.139162 47.540945),108E
633710,C5486333,F03137,26400.0,26400.0,3,Kelenföld vasútállomás M ► Gazdagréti tér,,,1653.0,1085,C54863AHCSZB-021,1,RI61,Apolló utca,,,,,1.0,-141,POINT (19.134639 47.536946),108E
633711,C5486333,F03196,26460.0,26460.0,4,Kelenföld vasútállomás M ► Gazdagréti tér,,,2170.0,1085,C54863AHCSZB-021,1,RI61,Molnár Viktor utca,,,,,1.0,-138,POINT (19.130251 47.533558),108E
633712,C5486333,F02849,26580.0,26580.0,5,Kelenföld vasútállomás M ► Gazdagréti tér,,,2957.0,1085,C54863AHCSZB-021,1,RI61,Cinkotai út,,,,,1.0,-129,POINT (19.123409 47.528466),108E
633713,C5486333,F02829,26820.0,26820.0,6,Kelenföld vasútállomás M ► Gazdagréti tér,,,4242.0,1085,C54863AHCSZB-021,1,RI61,Bosnyák tér,,,,,1.0,-139,POINT (19.112319 47.519782),108E
633714,C5486333,F02823,26940.0,26940.0,7,Kelenföld vasútállomás M ► Gazdagréti tér,,,4808.0,1085,C54863AHCSZB-021,1,RI61,Tisza István tér,,,,,1.0,-127,POINT (19.107097 47.516394),108E
633715,C5486333,F02730,27060.0,27060.0,8,Kelenföld vasútállomás M ► Gazdagréti tér,,,5617.0,1085,C54863AHCSZB-021,1,RI61,Zugló vasútállomás,,,,,1.0,-138,POINT (19.099153 47.51172),108E
